timestamp,name,account_balance
1037941,Janet Medina,10331
1038133,Sandra Simmons,17090
1038329,Helen Harper,76114
1038473,Jose Maner,81214
1038671,Josh Mcgriff,-5843
1038710,Mark Jacobs,12630
1038729,Christie Fuller,15857
1038877,Jorge Baldwin,-8892
1039029,Randall Young,76198
1039141,Ruby Edwards,15560
1039234,Blair Gilchrist,20472
1039413,Oscar Smith,97173
1039505,Larry Belisle,35342
1039683,Beverly Burnette,50169
1039814,Pilar Rudd,-6186
1039980,Mary Dorman,4363
1040137,Heidi Allen,72356
1040331,Nichol Trujillo,20547
1040479,Lori Preston,35017
1040489,Willie Fitzgerald,-3803
1040594,John Bessler,50777
1040641,Joan Freeman,44838
1040691,Laurence Knight,38358
1040718,Tamara Cloud,21524
1040737,Horace Herrera,53688
1040860,Kay Allen,79188
1041008,Nellie Kubie,23624
1041009,Madalyn Viele,67058
1041069,Ellen Milton,-8229
1041118,Elizabeth Helle,-8638
1041167,Beatrice Chaney,1766
1041338,Bridgette Charlie,72106
1041451,Jane Smith,83151
1041624,Elaine Rudd,23460
1041792,Tammy Smith,-15713
1041905,Charmain Guay,20877
1041950,Ralph Lenis,35506
1041991,Mildred Purvis,86362
1042049,Lois Huskins,9051
1042200,Lisa Nichols,34627
1042355,Joseph Austin,-8611
1042388,Ann Le,9989
1042532,Frank Stacy,30401
1042731,Patricia Lanoue,83366
1042799,Rebecca Vann,13182
1042960,Thomas Merrill,92016
1043030,Vicki Oppenheim,13083
1043204,Maria Laforge,77816
1043317,Mary Powe,33070
1043322,Harold Vargas,38116
1043402,Dee Enstrom,31963
1043449,Tina Peterson,68342
1043537,Patrick Oleary,-9157
1043726,Amy Hunter,26198
1043843,Herlinda Harley,6690
1044026,Sandra Miller,-2258
1044082,Robert Flores,4516
1044172,Colby Ebrahim,86588
1044307,Mary Hutto,-17683
1044342,Thelma Gallion,39791
1044531,Donna Seumanu,93583
1044610,Mary Hutto,20262
1044762,Clyde Burns,61967
1044859,Jacqueline Myers,60641
1044892,Jennifer Taylor,89685
1044983,Brian Woody,28865
1045063,Mark Moore,6831
1045103,Sandra Williams,56906
1045204,Melissa Simitian,74152
1045258,Leo Elman,85753
1045294,Angela Spivey,69082
1045473,John Williams,70479
1045493,James Peters,24582
1045670,Mary Kendell,22235
1045739,Earlene Shepherd,48871
1045762,Roy Bernhardt,75088
1045828,Johnny Meath,26201
1045833,Rodney Gee,45824
1045904,Jessica Wright,-5596
1045993,Michael Louis,55008
1046186,Michael Thorp,32141
1046340,Roger Woodmansee,-5915
1046374,Riley Light,13757
1046484,Constance Freeman,-5368
1046678,Janet Edwards,72988
1046809,Emily Cline,36202
1046948,Christy Corral,11121
1046958,Jill Bowen,94954
1046976,Mary Hutto,57337
1046980,William Coombs,-1343
1047069,Carolyn Mcgowan,1761
1047186,Ellen Sweet,78765
1047300,Bertha Rebuldela,-7043
1047460,Reba Starks,60343
1047620,Janis Ross,-12751
1047653,Amanda Sawyer,44495
1047797,Sean Young,21535
1047910,Karen Fellows,82002
1048085,Mickey Mattlin,17375
1048285,Mattie Verdugo,59342
1048313,Margaret Baum,25221
1048419,Billy Neill,81853
1048613,Lea Basden,41344
1048626,Ramon Glover,67506
1048686,Nancy Edwards,77726
1048824,Lauren Mitchell,89342
1048949,William Hill,44056
1049095,Ernesto Hesley,57822
1049115,Eduardo Furtado,84297
1049246,Teresa Davenport,96590
1049291,Dennis Phillips,9166
1049390,Velma White,21326
1049428,Paulette Gracia,35721
1049603,Lacey Turner,79726
1049611,Casey Vang,20146
1049690,Kevin Temple,16629
1049740,Jessica Esperanza,-4701
1049936,Kerry Atchison,69501
1050000,Gerald Johnson,12736
1050143,Catherine Castlen,28287
1050257,Richard Cashio,14134
1050400,Wade Shaw,15317
1050523,Elizabeth Janes,9715
1050574,Douglas Richardson,95835
1050604,Roy Henry,38213
1050765,Kisha Meurer,-18483
1050818,Lorenzo Szymanski,56156
1050952,Keith Breitbart,55113
1050962,Luisa Craig,57469
1051043,Russell Bastian,21371
1051182,Kent Janke,93562
1051201,Lynne Bullion,81931
1051248,Carol Buchanan,40383
1051425,Joseph Langer,67451
1051471,Winona Madera,66375
1051612,Christopher Boyce,20640
1051728,Tina Brown,21582
1051849,Louis Ho,34444
1052002,Fannie Roche,6477
1052091,James Stringer,94547
1052243,Stephanie Soriano,7962
1052303,David Starling,875
1052338,James Hernandez,-2562
1052364,Willie Riekena,64077
1052495,Frank Beeson,21403
1052594,Nancy Naz,37191
1052659,Heather Turner,65458
1052701,Beverly Dobbins,9319
1052876,Desiree Trogdon,96891
1053045,Frankie Martino,90494
1053084,Sherry Brown,23969
1053276,Leo Moran,-16072
1053415,Patrick Ligon,-10591
1053553,Nancy Mccorrison,-18786
1053672,Dina Ladd,13370
1053856,Connie Porter,4977
1054002,Steven Calloway,25515
1054139,Sherry Brown,6675
1054305,Linda Mccorry,-7103
1054407,Daniel Mccorkle,50695
1054597,Jessica Waren,59104
1054754,Winona Madera,70173
1054839,Rich Moniz,75974
1054941,Donald Richardson,10674
1054973,Thomas Voigt,-1851
1055146,Valerie Rousseau,-10723
1055156,Dennis Ballance,30351
1055228,Mike Franklin,80386
1055306,Elizabeth Stephens,31699
1055337,Judy Roberts,71189
1055459,Sharon Collins,89512
1055577,Ann Baker,15325
1055624,Amanda Sawyer,32203
1055687,Randy Detwiler,74159
1055751,Aaron Hall,-3568
1055882,Jo Bihm,25828
1055887,Bertha Rebuldela,87638
1056037,Donna Pardo,80057
1056195,Sandra Fowler,55621
1056248,Virginia Martinez,22730
1056304,Nina Slick,21287
1056460,Roy Brentson,98553
1056577,Hiram Snyder,23648
1056660,Robt Owens,45492
1056687,Gregory Johnson,37836
1056724,Patricia Beery,22599
1056841,Calvin Faulkner,-7814
1056972,Keith Thomson,77258
1056982,Rose Johnson,16100
1057161,Myrtle Wyse,7457
1057186,Maryann Knight,88332
1057187,Natalie Carroll,68448
1057228,Shawn Hansen,23611
1057388,Michael Missey,-19559
1057461,Stanley Buckley,2335
1057622,Charlotte Atkins,54716
1057638,Carolyn Garcia,77074
1057660,Barbara Chisholm,62716
1057821,Earl Hodgkiss,90148
1057855,William Powell,52525
1057953,Maria Howe,160
1058028,Vesta Rubinson,244
1058164,Wayne Rocker,82034
1058173,Gilbert Webb,92271
1058324,Sergio Gilmore,-2525
1058462,Lemuel Stillman,92291
1058469,Miguel Freeman,2965
1058555,Geraldine Ramirez,89654
1058592,Carol Stanley,20682
1058778,Steven Angeles,10743
1058871,Roland Reeves,12709
1058937,Luis Birnbaum,44917
1059083,Anna Duda,53255
1059096,Nancy Sitter,43142
1059182,Luz Glass,81941
1059359,Roy Brentson,-3018
1059524,Gerald Grey,29820
1059665,Carmen Swedlund,-2412
1059707,Stanley Roberson,64545
1059737,Paul Becnel,-4980
1059740,Tammy Washington,10601
1059753,Jennifer Chevez,83902
1059824,Callie Akim,14137
1059866,Shelly Tidmore,34952
1059891,Woodrow Whited,92638
1059924,Roger Mcauley,35909
1059937,Kathy Smith,56785
1060047,Angela Scott,2229
1060159,Susan Jenkins,99548
1060316,Morris Ramirez,31962
1060374,Charles Phillips,45183
1060446,Harold Ballard,73957
1060474,Jaime Martin,-16268
1060614,Sharon Vowles,60003
1060743,Shirley Jackson,62764
1060808,John Wisbey,86775
1060984,Elizabeth Allen,96048
1061114,Elizabeth Nodine,-11305
1061196,Ashley Harris,8955
1061263,Darlene Holst,70071
1061314,Rebecca Buhmann,-9466
1061429,Kenneth Neblett,-6823
1061489,Roger Plunk,68756
1061668,Lillian Walsh,39566
1061734,Melissa Hadden,59390
1061752,John Bagwell,740
1061765,Judy Vogan,-17966
1061951,Ted Tatum,4878
1061993,James Bunch,34104
1062078,Linda Stevens,38122
1062220,Michael Davis,10261
1062290,Andre Bode,-17863
1062429,Robin Ponyah,45074
1062521,Roberta Omohundro,20545
1062537,Carrie Kauffman,33913
1062700,Willard Katz,-17935
1062834,Kara Pedraza,16928
1062951,Pilar Salinas,53468
1063060,Scott Dees,-7152
1063160,Carl Boland,-19782
1063248,Matthew Saunders,47164
1063258,Carol Stanley,69690
1063426,Lisa Redman,94318
1063563,Janice Perry,88515
1063742,Anne Haynes,47123
1063769,Winona Madera,-13714
1063948,Mindy Cordova,94298
1064064,Hoyt Mowers,-2973
1064093,Ashley Taylor,65796
1064275,Amy Strange,65720
1064381,Linda Conway,-15759
1064398,Michael Willard,74040
1064518,Mildred Schumacher,88870
1064718,Irene Williams,-1356
1064881,Hope Adair,-14087
1065062,Allen Mckinney,1493
1065106,Kenneth Pace,-14586
1065158,Ethel Shoemaker,37183
1065227,Amy Hunter,9255
1065259,William Hill,24656
1065349,Stanley Perona,59794
1065397,Ann Cosentino,54505
1065537,Alice Boldenow,41915
1065679,Queenie Quinonez,18386
1065827,Tom Shockley,13703
1065854,Thomas Stark,63052
1065859,Valerie Lavalley,89887
1065931,Victoria Burgos,91811
1066120,Leigh Ayala,-982
1066213,Nelson Farrell,66076
1066247,Blythe Dubin,-18380
1066320,Harold Bays,96966
1066339,James Bunch,86756
1066411,John Mandel,85525
1066582,Martin Kimbler,-17505
1066709,Kenneth Gogan,-13293
1066845,Kelly Sclavi,34221
1066887,Edward Mcdonald,14810
1067010,Ismael Bibber,31101
1067104,Tiffany Currie,46741
1067162,Jerome Wong,61281
1067183,Bobbi Hampton,73442
1067374,John Rivera,68387
1067466,Eduardo Furtado,70129
1067624,Lidia Dees,-10037
1067787,Frank Uchida,9732
1067954,Gregory Rogers,53808
1067962,Rosita Stansbury,-3036
1068134,Robert Seaver,799
1068226,Rodney Calicott,81655
1068295,Shelly Tidmore,85746
1068306,Ashley Oneill,-17130
1068354,Florence Cantu,32335
1068419,Constance Freeman,10194
1068558,Linda Willis,-12381
1068562,Paul Nedd,-15307
1068602,John Edge,48818
1068634,Gisela Schroeder,47970
1068764,Francisco Torres,70759
1068853,Michael Gioe,26910
1068886,Wanda Tripp,21541
1068932,Katrina Jones,80224
1069049,Ronald Campbell,37631
1069156,Sergio Gilmore,63949
1069160,Joseph Grudem,72950
1069201,Margaret Flournoy,558
1069246,Helen Harper,47837
1069260,Gladys Long,83042
1069419,Benny Teasley,36510
1069572,Madalyn Viele,15207
1069668,Christopher Johnson,70783
1069755,Marcos Bright,51871
1069954,James Nielsen,12056
1070099,Daniel Weiland,23453
1070134,Rachel Lay,4877
1070330,Jasper Perry,62678
1070478,Patricia Lanoue,27547
1070547,Dorothy Hudnall,72962
1070746,Anthony Stoeckel,649
1070940,Rafael Harkless,70855
1070998,Danny Peter,77635
1071191,Jenice Reeves,78743
1071257,Fredrick Bourne,3738
1071352,Trevor Chestnut,-14054
1071545,Mildred Purvis,22219
1071712,Sally Mcdonald,17452
1071815,Trinidad Gaudreau,-19416
1071887,Mark Henderson,6458
1071988,Silvia Serrano,9074
1072071,David Cook,35973
1072247,Richard Beckham,8299
1072435,Lydia Adams,-12223
1072548,Delores Bearman,36041
1072701,Patricia Reed,27860
1072796,James Lin,67189
1072887,Dean Smith,27855
1073047,Charles Tolbert,-15959
1073167,Marvin Fridman,-4039
1073169,Janis Ross,94739
1073294,Matthew Saunders,66261
1073492,Terri Jones,22363
1073630,James Kiser,52210
1073692,Joel Gonzalez,85693
1073883,Adam Macon,24003
1074025,Jacquelyn Wilson,68981
1074217,Cheryl Jackson,95019
1074302,Christine Dupre,308
1074378,Gregory Johnson,-13207
1074439,Harold Bogan,44849
1074635,James Andrews,-12477
1074645,Travis Fry,67831
1074800,Dottie Vansickle,-19169
1074984,Oscar Luevano,3619
1075131,Robert Walker,-10190
1075305,Keith Thomson,55244
1075321,Darrel Ortiz,6814
1075425,John Harris,-7473
1075549,Betty Locklear,676
1075725,Albert Zeller,76789
1075910,Heather Nieves,62418
1076025,Raul Everett,84150
1076192,Richard Lightner,25371
1076308,Michael Hogan,13649
1076310,David Mckinley,42722
1076396,Claude Butler,86686
1076474,Antonio Nix,73610
1076505,Wayne Rocker,27424
1076553,Joseph French,28115
1076730,Ronald Lister,7978
1076894,Owen Attebery,51345
1077009,Eliza Reeser,24460
1077124,Rosetta Williams,16805
1077164,Al Coyt,97853
1077231,Dan Alvey,29341
1077407,Nathan Weiss,5441
1077486,Jennifer Whitaker,15120
1077573,John Cole,42999
1077732,Myron Taylor,-17524
1077821,Jaime Kraemer,22035
1077847,Karen Fellows,-19115
1077885,Jeremy Harvey,27406
1077944,Donald Richardson,44608
1078119,Adrian Lopez,89016
1078144,Kim Shutts,-8341
1078221,John Black,11905
1078312,Kathryn Summerlin,65983
1078423,Hugh Evans,26166
1078495,Eva Dipiano,59932
1078609,Randy Searchwell,-10989
1078727,Patricia Blackmon,88937
1078866,Douglas Turner,82315
1078880,Melinda Sheeran,79306
1079040,Fred Pearson,81329
1079237,John Chamberlain,7275
1079366,Janice Oktavec,20237
1079383,Jennifer Wright,56883
1079498,Erica Numbers,-4785
1079520,Marcia Torrez,50442
1079649,Josh Mcgriff,26964
1079698,Ronda Kruse,35985
1079751,Antonio Hambrick,-17936
1079776,Sean Manke,46341
1079874,Kurt Kestle,51453
1079892,John Rivera,8267
1080005,Belle Graham,83010
1080147,Monica Garcia,93615
1080257,Shawna Edwardson,55760
1080323,Jerrod Payne,12745
1080383,Kurt Kestle,28085
1080525,Shon Goodman,61236
1080671,Deborah Stamper,33062
1080718,Jennifer Wilkerson,-3474
1080836,Brenda Sargent,37003
1080912,Pauline Cook,62939
1081092,Sharon Gupta,70940
1081250,Martha Christian,6750
1081414,Renee Jenkins,7366
1081488,Janice Besecker,12129
1081608,Nellie Spence,-434
1081615,Judith Vargas,3408
1081749,George Burnette,90903
1081893,Anna Fess,24353
1082086,James Duncan,84208
1082273,Clinton Warren,-8115
1082430,Willie Fitzgerald,57012
1082626,James Kiser,80110
1082815,Ignacio Chaput,94221
1082846,Michael Louis,70594
1082945,Mary Breen,22521
1083103,Pauline Cooper,-2013
1083135,Joel Estes,62888
1083137,Christopher Mejia,44386
1083322,Tammy Gettinger,28116
1083478,Laurence Hale,20715
1083488,Peter Mcleod,49514
1083552,Wilma Apodaca,38319
1083643,Martin Kimbler,85328
1083655,Virginia Jones,35990
1083783,Steven Lewis,7694
1083948,Adrienne Murray,-2602
1084018,Linda Willis,-17327
1084073,Susan Squines,79977
1084222,Lorraine Corsaut,-9874
1084295,Alfredo Hines,34252
1084324,Avis Murphy,20355
1084339,Vivian Knab,95401
1084456,Laura Warren,36798
1084627,Joseph Brooks,83924
1084716,Steven Schroeder,59944
1084871,Susan Squines,67388
1084888,Sharon Watkins,31620
1084972,Jimmy Herrera,94374
1085019,Linda Boettcher,30792
1085195,Elsie Harlan,59125
1085273,Dwight Dolney,91289
1085447,Patricia Gamble,14558
1085489,Martha Tackett,80905
1085587,Erica Turcotte,22507
1085705,Delores Lafromboise,65478
1085876,Carl Boland,86869
1085878,Matthew Whatley,-1634
1086006,Murray Ruybal,6861
1086080,Dawn Pixler,25364
1086127,Linda Young,46310
1086177,Rose Stark,-9491
1086206,Patricia Pickens,-16331
1086230,Joe Seifert,1941
1086256,Earl Mahi,8501
1086402,Harold Franke,67790
1086450,Timothy Gronewald,95821
1086570,Paul Pruitt,14863
1086710,Carlos Raines,85976
1086736,Paul Waller,79341
1086816,Jose Erwin,67657
1086826,Carrie Hoffman,11057
1086860,Grace Kertis,71771
1086864,Lorraine Corsaut,-2918
1087037,Stephanie Owen,14003
1087130,Dawn Pixler,-12546
1087281,William Fox,-3498
1087343,Beverly Thomas,-17702
1087514,Brooke Womack,5521
1087683,Kelli Peters,86555
1087753,Tim Weller,-14363
1087820,Carl Lackey,9575
1087833,Peter Baldwin,87755
1087945,Everett Macdonald,90243
1088107,Mary Cusack,4370
1088243,Deirdre Crowley,45552
1088356,Dina Ladd,36286
1088454,Julian Burney,1192
1088547,James Eldridge,14242
1088554,Beulah Zachary,28631
1088565,Pricilla Vaneck,52517
1088649,Gladys Long,-6772
1088799,Jack Crandall,43882
1088977,Michael Uecker,-7910
1089130,Carmen Gilson,77042
1089133,Laci Ramirez,37145
1089149,Laura Warren,64884
1089326,Joan Dixon,56225
1089481,Charles Peterson,65998
1089507,Mona Runyon,65686
1089509,Thomas Dawson,14809
1089520,James Christopher,60171
1089713,Yolanda Bussell,5790
1089817,Alyssa Aybar,38217
1089991,Vicky Rausch,-15234
1090191,Kristie Evans,-4732
1090368,Herbert Walsh,42072
1090502,Scott Tappin,42310
1090611,Ronald Lister,76209
1090727,Patricia Houghtaling,27821
1090784,Bryan Labrecque,69929
1090974,Jaime Martin,24509
1091045,Adrienne Murray,23835
1091154,Heather Valerio,13871
1091317,David Cole,69516
1091437,Erica Moody,41862
1091623,Dave Price,-13092
1091754,Arthur Oates,18345
1091842,Anna Lee,11326
1091963,Ruth Clinton,92675
1092028,Reginald Sole,34748
1092086,Angelica Taylor,72887
1092247,Tim Weller,53989
1092436,Alexander Moore,45822
1092523,Lynn Hinman,65726
1092715,Bonnie Joiner,83310
1092769,Elizabeth Perkins,50230
1092899,Candace Edge,58563
1093081,Claude Butler,17646
1093203,Joe Plamondon,-7406
1093226,Jo Bihm,50589
1093377,Sara Gantt,81515
1093561,Sandra Miller,10163
1093757,Dolores Courtney,87227
1093897,Mary Cantell,42653
1093912,Paul Eitniear,79842
1093928,Oscar Luevano,62035
1094013,Cindy Salyer,61910
1094167,Keith Gilmore,29352
1094275,Lillie Ortiz,-1254
1094352,Patricia Gamble,-17022
1094523,Nancy Knuckles,70449
1094557,Timothy Blanc,29381
1094584,Ernie Ramirez,-9814
1094762,William Kania,78843
1094875,Donald Selvester,97105
1094993,Renee Collins,45474
1095161,Frank Decoteau,26142
1095216,Luisa Craig,-2605
1095251,Amy Matas,9518
1095294,Christopher Anderson,46436
1095425,Eric Garr,69254
1095587,Brandon Chestnut,645
1095778,Michael Missey,89191
1095797,Wilbert Worthley,9644
1095927,Jeanette Meek,66185
1096005,George Mckenna,87597
1096024,Randy Searchwell,38589
1096169,Kenneth Mcdearmont,41106
1096177,Dale Smith,35229
1096285,Barbara Causey,50149
1096371,Madalyn Viele,646
1096481,Richard Foster,32228
1096636,Judith Greigo,35886
1096738,Dennis Huntsman,-522
1096805,Johnny Peters,9203
1096856,Neil Sitar,64245
1096969,James Duncan,71013
1097032,Diana Doe,56602
1097120,Linda Mccorry,-19795
1097293,Robert Baugh,28757
1097332,Elizabeth Larson,24955
1097397,Lavern Campanile,8310
1097589,Teresa Larsen,98461
1097699,Lillie Ortiz,24524
1097748,Brett Dewitt,-12308
1097786,Alicia Kelly,32619
1097842,Leah Quinones,72566
1097982,Phillip Medina,27391
1098015,Christia Watson,59533
1098197,Laura Pohlman,-2316
1098336,Maria Marcus,17885
1098346,Vance Jones,17037
1098462,Dottie Williams,-7216
1098492,Harmony Williams,2476
1098616,Joy Parks,22777
1098649,Morris Ramirez,71294
1098702,Gretchen Brenner,42110
1098842,Maria Smith,45156
1098932,Eric Winokur,-11581
1099056,Eva Dipiano,67405
1099082,Joseph Long,51270
1099164,Mary Mossman,61440
1099279,Sandra Wilson,58337
1099415,Mark Mitchell,-5402
1099540,Irving Adkins,11699
1099549,Willie Levar,41308
1099672,David Goins,9925
1099747,Susana Woods,-14555
1099891,Robert Millard,38513
1099917,Sally Evans,50926
1099927,James Clum,10478
1100015,Joel Alguire,99061
1100083,Michael Mingione,62268
1100263,Linda Wharton,76872
1100289,Maria Solian,-4392
1100352,Dena Jarman,86284
1100519,Lisa Avila,-13642
1100587,Connie Porter,87245
1100645,Dale Smith,2769
1100689,Charles Berens,31126
1100880,Clara Walker,38321
1100971,Steven Ellett,88020
1101140,John Nardella,-9345
1101306,Kathy Cooper,68963
1101429,Robert Morton,13209
1101463,Willie Levar,44680
1101605,Edward Brothers,9371
1101779,Marcia Knupp,61861
1101921,Randolph Diaz,-2333
1101934,Lance Ly,83356
1101962,Jennifer Morgan,-18574
1102042,Randy Detwiler,36249
1102083,Karen Janski,266
1102113,Erica Sturgill,-18099
1102228,Kathryn Summerlin,93060
1102258,Tommy Schneider,99823
1102305,Rosa Lasher,16244
1102360,Arthur Sills,59403
1102488,Joan Warren,71950
1102617,Cindy Salyer,50305
1102792,Jackie Broaddus,9640
1102909,Martha Allison,-18322
1103086,Patricia Blackmon,324
1103273,Douglas Polson,22128
1103418,Jeff Berthold,92073
1103503,William Olesen,15539
1103545,Jennifer Chevez,28361
1103658,Eileen Harrison,73603
1103844,Eddie Richey,86300
1103927,Mary Mann,83777
1103995,Kimberly Carlson,72766
1104178,John Talib,65657
1104268,Evangelina Wagner,85585
1104434,Steve Woods,70582
1104480,Joan Dixon,-14644
1104481,Damien Chin,52382
1104658,Joan Warren,22105
1104850,Lucille Dejesus,58553
1104889,Jesse Meade,12178
1104964,Timothy Patino,67579
1105148,Lettie Hiers,64475
1105245,Millie Helfer,57796
1105369,Jeffrey Pennington,51999
1105373,Richard Jordan,1485
1105513,Dennis Maze,-12476
1105631,David Kloke,84874
1105641,Hellen Roger,93553
1105779,Kenneth Collinsworth,32704
1105931,Anita Belk,25651
1106029,Dean Smith,17969
1106218,Lemuel Stillman,26506
1106384,Barbara Hughes,6317
1106423,Janet Medina,61249
1106594,Angela Levi,-11278
1106780,Luisa Craig,24647
1106829,Josephine Smith,69637
1106932,Arthur Sills,29112
1106964,Tim Weller,-11432
1107058,Benjamin Clarke,95099
1107091,Donald Arteaga,-8046
1107103,Trinidad Gaudreau,81010
1107267,Randy Mackey,38155
1107337,Shayla Williams,60385
1107417,Michael Thorp,34154
1107517,Paul Taylor,25854
1107558,Ann Martinez,93304
1107582,Robert Messina,48969
1107591,Bobbi Hampton,78242
1107652,Vicki Bee,22998
1107798,Douglas Polson,93089
1107944,Chris Hutchins,10694
1108135,David Cole,-7194
1108329,Richard Archuleta,35374
1108341,Rosemary Mefford,68207
1108391,William Khan,48619
1108432,Grace Kertis,43066
1108552,Vernon Johnson,31419
1108619,Patricia Atkinson,53141
1108727,Jessica Summers,60240
1108923,Daniel Brewer,24302
1108968,Greg Chavez,71007
1108973,Betty Knutsen,40947
1109163,Ruth Teixeira,96907
1109235,James Sadat,-4438
1109344,Marilee Hood,24844
1109415,John Talib,69243
1109463,May Boettcher,96101
1109492,Ruby Jackson,70891
1109579,Carrie Kauffman,30766
1109599,Tommy Schneider,-5410
1109687,August Wilson,46207
1109789,Ada Walker,68249
1109953,Laura Warren,65130
1110086,Harmony Williams,87270
1110176,Terry Weber,-1075
1110300,Alfred Fritts,51541
1110346,Rebecca Patterson,21756
1110367,Travis Evans,41395
1110534,Gregory Rogers,76680
1110732,Paul Parker,62214
1110884,Silvia Georges,52706
1110959,Amy Matas,-412
1111068,Jennifer Griffith,-4558
1111083,Michael Ramos,47580
1111215,Zachary Wheat,12000
1111331,Hope Adair,65038
1111505,Chanelle Reed,19196
1111525,Michael Thorp,-14205
1111691,Andrea Babcock,30841
1111873,Rudolph Casbarro,93379
1112071,Antonia Williams,16653
1112136,Katherine Camp,26116
1112180,Deborah Stamper,89480
1112212,Willie Delvalle,-3676
1112273,Laurence Knight,66765
1112395,Rosemary Mefford,96609
1112477,Arleen Ballinger,22575
1112675,Emerson Waits,15102
1112695,Claude Butler,73243
1112712,Anne Haynes,-13378
1112869,Larry Reardon,-16480
1112896,Allan Campbell,-5676
1112911,Inez Sharp,32486
1113078,Kelly Evans,23243
1113202,Barbara Cruz,77574
1113281,Brett Dewitt,84423
1113368,Jennifer Coates,60880
1113458,Dolores Hubbs,26865
1113514,Eliza Reeser,55048
1113572,Claudia Roque,79750
1113696,Ruth Teixeira,92016
1113818,James Peters,27411
1113854,George Bennett,-18747
1114033,Joyce Perez,60647
1114233,Betty Vanwormer,63431
1114246,Anthony Rodriguez,80594
1114367,Louise Joyce,22175
1114461,Rita Bishop,28762
1114589,Andrea Williams,-6214
1114603,Carlos Bassett,51193
1114749,Noe Wilson,68084
1114775,Jesse Paris,-8096
1114873,Lyle Denham,7810
1114937,Ken Bland,-19518
1115099,Edward Patton,9082
1115198,Breanna Mcrary,98999
1115386,Robert Lucas,7282
1115452,Estella Stewart,99046
1115494,Angela Spivey,30534
1115545,Stanley Roberson,43599
1115628,Robert Foster,3804
1115739,James Kiser,59844
1115916,Donald Selvester,37709
1116074,Ronald Colquitt,13842
1116156,Keith Thomson,22940
1116188,Tammy Sanders,31587
1116381,Cherise Adams,26622
1116474,Shawn Conway,64246
1116528,Latanya Laughlin,79632
1116652,Keith Jackson,15240
1116802,Carolyn Garcia,-12868
1116906,Ellis Artrip,83670
1116927,Steven Wozny,19791
1116978,Libbie Guerrero,40770
1117070,Benjamin Clarke,21536
1117140,Phillip Baisley,-149
1117190,David Muzzarelli,80678
1117359,Rose Tucker,26768
1117487,Gerald Grey,74803
1117551,Gretchen Brenner,30006
1117699,Charles West,-9168
1117784,Jessica Summers,39029
1117876,Kerri Tarrant,90241
1117953,Peter Haynes,-8771
1117987,Christina Rhyne,24112
1117991,Lottie Doty,41382
1118100,Larry Reardon,9933
1118224,Shelly Tidmore,-5346
1118354,Gloria Rubio,7332
1118517,Valerie Butler,-6251
1118620,Selma Ross,1017
1118763,Cynthia Finley,-10417
1118780,Sean Engle,99090
1118904,Michael Langley,-10534
1119082,Patsy Wild,85312
1119175,Joyce Gildea,17803
1119375,Melissa Farnham,63591
1119531,Stephen Moore,2074
1119578,Paul Cruz,24872
1119640,Darrell Youngblood,33661
1119767,Christopher Anderson,92752
1119909,Ernie Beck,60481
1120061,John Kinnard,1587
1120155,Esteban Hinrichs,-3537
1120239,Jason Fowler,-15511
1120387,Hazel Barrett,79518
1120556,Sean Engle,61857
1120589,Traci Wood,21815
1120726,Damon Doyle,99068
1120825,Gregory Schuelke,77229
1120852,Gloria Rubio,57809
1120863,Emerson Chandler,-15926
1120934,Martha Travis,20289
1121110,Ellen Fox,2676
1121279,Cedric West,78765
1121370,John Goldtrap,-5909
1121459,Ryan Powell,48955
1121623,Lynda Clark,63350
1121791,Teresa Davenport,99569
1121988,Margaret Cammack,8499
1122110,John West,-14529
1122245,Kathleen Baker,71582
1122276,Thomas Bialczyk,5525
1122471,Julie Taylor,-14216
1122613,Truman Oliver,69598
1122674,Tammara Lugones,12910
1122760,Jackie Broaddus,57175
1122959,Felix Rossi,1910
1123071,Abigail Escobedo,47286
1123187,Everett Macdonald,46860
1123319,Sherri Mcguire,75352
1123472,Bonnie Joiner,39446
1123638,Tricia Lewis,54887
1123749,Joan Schmidt,525
1123875,Shawna Wood,49705
1123961,Gene Brooks,28756
1124068,Casey Vang,92291
1124266,Ryan Chambers,-9882
1124296,Michelle Graziani,10893
1124424,Joel Alguire,9947
1124479,Elisha Johnson,13877
1124624,Lois Meeks,60025
1124725,Sally Brasher,10547
1124921,Jeremy Harvey,47339
1125000,Ardelle Jones,-17240
1125141,Kathleen Lackey,42735
1125161,Guy Clifton,97591
1125198,Willard Christen,32166
1125395,Alice Simkins,-11137
1125427,Robert Smith,92270
1125564,Diana Fox,82910
1125677,Kathy Smith,-6799
1125840,Donna Delahoussaye,-3087
1126019,Monica Jones,-13251
1126051,William Arroyo,99813
1126079,Moses Hawkins,71756
1126084,Marguerite Mckinney,79876
1126091,Beverly Rann,-18903
1126231,Pamela Forbes,96702
1126418,Kenneth Neblett,40185
1126569,Elizabeth Viveros,35126
1126578,William Coombs,87360
1126602,Paula Gaston,33383
1126721,Woodrow Whited,3012
1126750,Jessie Wirth,99748
1126823,Heather Turner,8074
1126947,Linda Villanueva,88455
1127091,Evangelina Wagner,72906
1127122,Reba Whitmire,12967
1127317,Raul Everett,80705
1127402,Michael Louis,-11067
1127532,Elizabeth Lundy,7713
1127632,Tim Casey,7293
1127769,Noel Forbes,17380
1127771,Larry Moore,99873
1127884,Phillip Young,68473
1128081,Shirley Jackson,9028
